,시도별,연도,합계출산율,1인당 지역총소득,1인당 개인소득,고용률,조혼인율,평균초혼연령(남편),평균초혼연령(아내),아파트매매실거래가격지수_연평균,주택수,미취업여성 (천명),경력단절여성 (천명),사교육비_평균(만원),소비자물가지수
0,전국,2000,1.480,13860,8694,58.508333333333326,7.0,29.28,26.49,,,,,,63.151
1,서울특별시,2000,1.275,17194,9978,58.25,7.7,29.65,27.25,,,,,,61.82833333333334
2,부산광역시,2000,1.235,10933,8296,55.36666666666667,6.1,29.43,26.74,,,,,,62.7095
3,대구광역시,2000,1.378,10684,8274,55.99166666666667,6.4,29.10,26.51,,,,,,63.66833333333333
4,인천광역시,2000,1.473,10633,7651,58.175000000000004,7.1,29.21,26.39,,,,,,63.584916666666665
5,광주광역시,2000,1.636,10770,7969,53.39166666666667,7.0,28.98,26.17,,,,,,63.966499999999996
6,대전광역시,2000,1.501,12425,8230,54.80833333333334,7.0,28.92,26.31,,,,,,64.72291666666666
7,울산광역시,2000,1.633,25603,10271,57.56666666666667,6.7,29.13,26.15,,,,,,63.4065
8,세종특별자치시,2000,-,-,-,,-,-,-,,,,,,
9,경기도,2000,1.628,14940,9142,59.775000000000006,7.6,29.29,26.51,,,,,,62.911750000000005
10,충청북도,2000,1.583,11766,7694,57.925000000000004,6.4,28.68,25.70,,,,,,64.456
11,충청남도,2000,1.698,13203,8035,61.074999999999996,6.3,28.56,25.43,,,,,,64.09875
12,전북특별자치도,2000,1.595,10609,7684,56.550000000000004,5.7,28.81,25.72,,,,,,63.922333333333334
13,전라남도,2000,1.750,13171,7714,61.991666666666674,5.6,28.95,25.35,,,,,,64.454
14,경상북도,2000,1.578,13527,8116,62.99166666666667,6.1,28.83,25.90,,,,,,65.73408333333333
15,경상남도,2000,1.586,12784,8217,58.908333333333324,6.4,28.95,26.04,,,,,,63.845333333333336
16,제주특별자치도,2000,1.783,11154,8259,66.10833333333333,7.4,29.14,26.71,,,,,,64.35766666666667
17,전국,2001,1.309,14908,9120,59.03333333333333,6.7,29.55,26.78,,,,,,65.71908333333333
18,서울특별시,2001,1.111,19492,10511,58.75833333333333,7.5,29.88,27.52,,,,,,64.51225000000001
19,부산광역시,2001,1.103,11932,8584,55.89166666666667,5.8,29.68,27.04,,,,,,65.29066666666667
20,대구광역시,2001,1.216,11473,8622,56.99166666666667,5.9,29.43,26.77,,,,,,66.06116666666667
21,인천광역시,2001,1.324,11530,7997,59.13333333333333,6.7,29.38,26.64,,,,,,66.35583333333334
22,광주광역시,2001,1.421,11685,8540,54.9,6.4,29.20,26.51,,,,,,66.31175
23,대전광역시,2001,1.330,13329,8658,56.45833333333334,6.8,29.28,26.66,,,,,,67.198
24,울산광역시,2001,1.423,26782,11012,58.041666666666664,6.4,29.43,26.45,,,,,,65.91658333333334
25,세종특별자치시,2001,-,-,-,,-,-,-,,,,,,
26,경기도,2001,1.437,14948,9422,60.025,7.3,29.58,26.80,,,,,,65.5275
27,충청북도,2001,1.426,13063,8192,57.833333333333336,6.2,28.81,25.97,,,,,,66.77608333333333
28,충청남도,2001,1.532,14139,8349,61.28333333333334,5.8,28.85,25.70,,,,,,66.38983333333333
29,전북특별자치도,2001,1.426,11439,8189,57.425000000000004,5.1,29.14,26.02,,,,,,66.39383333333333
30,전라남도,2001,1.566,14088,8142,62.86666666666667,5.1,29.11,25.67,,,,,,66.65033333333334
31,경상북도,2001,1.402,14067,8611,63.475,5.7,29.08,26.16,,,,,,68.04033333333332
32,경상남도,2001,1.417,13991,8743,59.525,6.1,29.21,26.36,,,,,,66.33066666666666
33,제주특별자치도,2001,1.564,12163,8729,66.525,6.8,29.45,26.98,,,,,,66.28816666666667
34,전국,2002,1.178,16444,9820,60.04999999999999,6.3,29.77,27.01,,,,,,67.53441666666667
35,서울특별시,2002,1.006,21804,11463,59.5,7.1,30.12,27.78,,,,,,66.63975
36,부산광역시,2002,0.975,13090,9330,58.16666666666666,5.6,29.95,27.26,,,,,,66.96283333333334
37,대구광역시,2002,1.076,12483,9246,58.525,5.4,29.65,27.09,,,,,,67.65275
38,인천광역시,2002,1.185,13481,8700,60.125,6.6,29.58,26.85,,,,,,68.06716666666667
39,광주광역시,2002,1.264,12501,9011,56.63333333333333,5.9,29.47,26.74,,,,,,67.75633333333333
40,대전광역시,2002,1.207,14491,9288,58.458333333333336,6.5,29.51,26.93,,,,,,68.773
41,울산광역시,2002,1.242,29386,11896,60.008333333333326,6.1,29.62,26.55,,,,,,67.62333333333333
42,세종특별자치시,2002,-,-,-,,-,-,-,,,,,,
43,경기도,2002,1.305,16720,10122,60.75833333333333,7.0,29.76,27.02,,,,,,67.57708333333333
44,충청북도,2002,1.294,13487,8658,58.925000000000004,5.8,29.16,26.26,,,,,,67.9525
45,충청남도,2002,1.361,15557,8929,62.125,5.4,29.20,26.00,,,,,,67.795
46,전북특별자치도,2002,1.275,11951,8517,57.18333333333334,5.4,29.41,26.27,,,,,,67.72033333333333
47,전라남도,2002,1.391,15473,8716,64.325,4.8,29.38,25.86,,,,,,67.99300000000001
48,경상북도,2002,1.232,15272,9207,63.866666666666674,5.3,29.37,26.43,,,,,,69.23958333333333
49,경상남도,2002,1.272,14997,9291,59.958333333333336,5.7,29.46,26.59,,,,,,67.98566666666666
50,제주특별자치도,2002,1.394,12969,9314,67.85,6.5,29.62,27.09,,,,,,68.18158333333334
51,전국,2003,1.191,17548,10389,59.400000000000006,6.3,30.14,27.27,,,,,,69.90816666666667
52,서울특별시,2003,1.014,23579,12285,59.291666666666664,7.1,30.51,28.02,,,,,,69.17958333333333
53,부산광역시,2003,0.988,13755,9685,55.25833333333333,5.4,30.35,27.60,,,,,,69.36641666666667
54,대구광역시,2003,1.116,12851,9494,57.73333333333333,5.5,29.90,27.33,,,,,,69.88641666666668
55,인천광역시,2003,1.213,14614,9280,59.208333333333336,6.1,30.03,27.11,,,,,,70.24983333333334
56,광주광역시,2003,1.278,13047,9610,54.83333333333332,5.6,29.80,27.01,,,,,,69.98450000000001
57,대전광역시,2003,1.221,15826,10072,57.19166666666666,6.3,29.81,27.16,,,,,,70.94108333333334
58,울산광역시,2003,1.280,29152,12603,59.258333333333326,6.1,29.83,26.88,,,,,,69.92666666666666
59,세종특별자치시,2003,-,-,-,,-,-,-,,,,,,
60,경기도,2003,1.321,17493,10608,59.83333333333334,6.8,30.11,27.31,,,,,,69.86825
61,충청북도,2003,1.270,14361,9030,57.399999999999984,5.6,29.53,26.50,,,,,,70.35275
62,충청남도,2003,1.358,17564,9454,61.658333333333324,5.5,29.56,26.28,,,,,,70.27883333333334
63,전북특별자치도,2003,1.274,12760,9242,57.449999999999996,5.2,29.79,26.54,,,,,,70.03733333333334
64,전라남도,2003,1.389,16577,9219,64.24166666666667,4.8,29.86,26.26,,,,,,70.13058333333333
65,경상북도,2003,1.253,17019,9593,63.56666666666666,5.2,29.72,26.76,,,,,,71.01483333333333
66,경상남도,2003,1.290,15989,9912,61.49166666666667,5.6,29.70,26.82,,,,,,70.44891666666666
67,제주특별자치도,2003,1.438,13580,9679,69.47500000000001,6.1,30.06,27.46,,,,,,70.40191666666666
68,전국,2004,1.164,18995,11063,60.050000000000004,6.4,30.53,27.52,,,,,,72.41833333333334
69,서울특별시,2004,1.015,25090,13044,60.28333333333334,7.0,30.89,28.31,,,,,,71.87366666666667
70,부산광역시,2004,0.953,14293,10164,55.65000000000001,5.4,30.61,27.90,,,,,,71.46191666666667
71,대구광역시,2004,1.087,13926,10052,58.71666666666666,5.5,30.30,27.66,,,,,,71.94491666666666
72,인천광역시,2004,1.158,15795,9937,59.241666666666674,6.2,30.35,27.32,,,,,,72.69183333333334
73,광주광역시,2004,1.203,13592,10103,55.44166666666667,5.7,30.30,27.35,,,,,,72.94816666666667
74,대전광역시,2004,1.181,16696,10563,56.98333333333333,6.2,30.21,27.52,,,,,,73.64808333333333
75,울산광역시,2004,1.241,32370,13422,59.74999999999999,6.2,30.07,27.13,,,,,,72.5955
76,세종특별자치시,2004,-,-,-,,-,-,-,,,,,,
77,경기도,2004,1.280,19172,11299,60.66666666666666,6.8,30.47,27.56,,,,,,72.28
78,충청북도,2004,1.272,16103,9758,58.43333333333333,5.7,29.92,26.83,,,,,,72.68416666666666
79,충청남도,2004,1.357,19695,10075,63.15833333333334,5.9,29.92,26.51,,,,,,73.01875
80,전북특별자치도,2004,1.239,13523,9844,57.36666666666667,5.2,30.40,26.87,,,,,,72.74341666666668
81,전라남도,2004,1.360,18415,10036,64.14166666666667,4.8,30.18,26.39,,,,,,72.59566666666667
82,경상북도,2004,1.203,19585,10315,63.93333333333334,5.2,30.12,26.98,,,,,,73.41391666666667
83,경상남도,2004,1.266,17087,10636,62.08333333333334,5.8,30.08,27.11,,,,,,72.69924999999999
84,제주특별자치도,2004,1.365,14859,10082,68.6,6.0,30.43,27.71,,,,,,73.223
85,전국,2005,1.085,19762,11551,59.89166666666667,6.5,30.87,27.72,,,,,,74.41258333333333
86,서울특별시,2005,0.932,26279,13525,60.525000000000006,7.0,31.23,28.58,,,,,,73.75491666666666
87,부산광역시,2005,0.887,15263,10695,55.849999999999994,5.2,30.87,28.14,,,,,,73.44133333333333
88,대구광역시,2005,1.001,14362,10693,58.31666666666666,5.2,30.65,27.85,,,,,,73.79641666666667
89,인천광역시,2005,1.075,16779,10344,58.88333333333333,6.4,30.71,27.65,,,,,,74.54116666666667
90,광주광역시,2005,1.105,14815,10865,56.050000000000004,5.6,30.45,27.64,,,,,,75.16583333333334
91,대전광역시,2005,1.107,16138,11133,55.76666666666666,6.2,30.49,27.68,,,,,,75.80041666666666
92,울산광역시,2005,1.186,32789,14129,58.958333333333336,6.4,30.43,27.52,,,,,,74.82325
93,세종특별자치시,2005,-,-,-,,-,-,-,,,,,,
94,경기도,2005,1.183,19343,11622,60.458333333333336,6.8,30.75,27.84,,,,,,74.28358333333334
95,충청북도,2005,1.195,16231,10403,58.291666666666664,5.6,30.29,27.10,,,,,,74.96216666666668
96,충청남도,2005,1.267,20372,10417,62.67499999999999,6.2,30.23,26.83,,,,,,75.36283333333334
97,전북특별자치도,2005,1.184,14401,10448,57.46666666666667,5.4,30.76,27.19,,,,,,74.74633333333334
98,전라남도,2005,1.290,19110,10644,64.2,5.1,30.84,26.91,,,,,,74.51325
99,경상북도,2005,1.173,21513,10946,63.574999999999996,5.4,30.51,27.27,,,,,,75.59316666666666
100,경상남도,2005,1.189,18193,11101,61.00833333333333,5.9,30.54,27.37,,,,,,74.616
101,제주특별자치도,2005,1.310,14762,10552,68.85,6.1,30.56,28.04,,,,,,75.05766666666666
102,전국,2006,1.132,20817,12058,60.01666666666667,6.8,30.96,27.79,63.89166666666667,,,,,76.08116666666666
103,서울특별시,2006,0.980,27315,14008,60.54166666666668,7.3,31.25,28.76,63.59166666666667,,,,,75.27925
104,부산광역시,2006,0.915,16272,11323,56.06666666666667,5.5,31.05,28.40,47.14166666666667,,,,,75.06333333333333
105,대구광역시,2006,1.011,15228,11193,57.84166666666667,5.5,30.91,28.13,59.9,,,,,75.48108333333333
106,인천광역시,2006,1.116,18100,10769,59.46666666666666,6.6,30.66,27.75,63.708333333333336,,,,,76.32375
107,광주광역시,2006,1.152,15846,11389,55.675000000000004,6.0,30.82,27.88,53.11666666666667,,,,,76.85066666666667
108,대전광역시,2006,1.158,17010,11755,56.166666666666664,6.5,30.65,27.85,71.30833333333334,,,,,77.73291666666667
109,울산광역시,2006,1.242,34625,14426,58.125,6.9,30.55,27.63,53.6,,,,,76.87508333333334
110,세종특별자치시,2006,-,-,-,,-,-,-,,,,,,
111,경기도,2006,1.239,20593,12196,60.724999999999994,7.1,30.78,28.00,72.89166666666667,,,,,76.09733333333334
112,충청북도,2006,1.233,17396,10840,58.241666666666674,6.2,30.44,27.35,66.075,,,,,76.66116666666666
113,충청남도,2006,1.356,21450,10994,63.92499999999999,6.8,30.37,27.08,74.19166666666666,,,,,77.29108333333333
114,전북특별자치도,2006,1.213,15344,10922,57.833333333333336,5.6,30.96,27.34,59.0,,,,,76.37808333333334
115,전라남도,2006,1.337,20080,11110,63.90833333333333,5.4,31.17,27.24,51.60833333333333,,,,,76.06558333333334
116,경상북도,2006,1.208,21536,11202,63.48333333333333,6.0,30.72,27.43,67.94166666666666,,,,,77.3445
117,경상남도,2006,1.254,19258,11611,60.81666666666666,6.6,30.87,27.61,61.74166666666667,,,,,76.10825
118,제주특별자치도,2006,1.372,15659,11125,69.09166666666667,6.4,30.90,28.31,36.641666666666666,,,,,76.5025
119,전국,2007,1.259,22399,12636,60.14166666666667,7.0,31.11,28.09,72.80833333333334,,,,,78.0095
120,서울특별시,2007,1.068,30371,15023,60.800000000000004,7.5,31.47,28.99,74.21666666666667,,,,,77.25183333333334
121,부산광역시,2007,1.024,17592,11855,56.1,6.0,31.19,28.64,48.074999999999996,,,,,76.9055
122,대구광역시,2007,1.137,15885,11503,57.31666666666667,5.9,30.94,28.38,58.025,,,,,77.26433333333334
123,인천광역시,2007,1.257,19729,11151,59.96666666666667,6.9,30.85,28.01,79.52499999999999,,,,,78.10016666666667
124,광주광역시,2007,1.262,17373,12137,56.675000000000004,6.3,30.83,28.07,53.85,,,,,78.85525
125,대전광역시,2007,1.274,17867,12339,56.70833333333332,6.6,30.76,28.10,69.625,,,,,79.64091666666667
126,울산광역시,2007,1.403,38917,15502,59.625,6.9,30.73,27.90,65.34166666666667,,,,,79.06400000000001
127,세종특별자치시,2007,-,-,-,,-,-,-,,,,,,
128,경기도,2007,1.361,21415,12740,60.49166666666667,7.4,31.02,28.25,88.34166666666665,,,,,78.00366666666666
129,충청북도,2007,1.398,18391,11247,58.61666666666667,6.6,30.64,27.62,66.73333333333333,,,,,78.74766666666666
130,충청남도,2007,1.506,22905,11365,64.55,6.9,30.60,27.31,75.73333333333333,,,,,79.21966666666667
131,전북특별자치도,2007,1.380,16168,11387,58.67499999999999,5.8,30.96,27.67,63.05833333333334,,,,,78.25325
132,전라남도,2007,1.542,21970,11424,63.99166666666667,5.6,31.14,27.42,57.49166666666667,,,,,77.94691666666667
133,경상북도,2007,1.369,22157,11391,62.92499999999999,6.2,30.76,27.69,73.41666666666667,,,,,79.24075
134,경상남도,2007,1.434,20968,11967,61.05833333333333,6.8,30.94,27.85,64.875,,,,,77.89866666666667
135,제주특별자치도,2007,1.489,16350,11544,68.20833333333333,6.3,31.13,28.33,38.1,,,,,78.13483333333333
136,전국,2008,1.192,23643,13425,59.78333333333334,6.6,31.38,28.32,76.85833333333333,,,,,81.65558333333333
137,서울특별시,2008,1.010,31939,15783,60.06666666666666,7.0,31.72,29.30,79.14166666666667,,,,,80.46633333333334
138,부산광역시,2008,0.980,18716,12699,55.30833333333333,5.6,31.48,28.88,50.80833333333334,,,,,80.54716666666667
139,대구광역시,2008,1.072,16826,12279,56.458333333333336,5.5,31.19,28.66,56.525,,,,,80.97916666666667
140,인천광역시,2008,1.186,20358,11843,59.275,6.8,31.23,28.38,95.60833333333333,,,,,81.94533333333332
141,광주광역시,2008,1.198,17884,12902,56.39166666666667,6.0,31.18,28.40,54.96666666666667,,,,,82.59458333333333
142,대전광역시,2008,1.215,18467,13070,57.175000000000004,6.4,31.09,28.42,70.84166666666667,,,,,83.39308333333334
143,울산광역시,2008,1.338,41758,16438,60.26666666666667,7.1,30.90,28.32,64.3,,,,,83.18
144,세종특별자치시,2008,-,-,-,,-,-,-,,,,,,
145,경기도,2008,1.285,22099,13581,60.53333333333334,7.0,31.30,28.56,93.51666666666667,,,,,81.76716666666667
146,충청북도,2008,1.319,19290,11983,59.06666666666666,6.3,30.93,27.92,68.73333333333333,,,,,82.78858333333334
147,충청남도,2008,1.444,24028,12006,62.08333333333332,6.7,30.91,27.60,80.075,,,,,83.11975
148,전북특별자치도,2008,1.305,17346,12060,58.433333333333344,5.6,31.37,27.90,68.53333333333333,,,,,82.09016666666666
149,전라남도,2008,1.449,22745,12013,63.75,5.4,31.41,27.69,65.04166666666667,,,,,81.67266666666667
150,경상북도,2008,1.313,25656,12156,62.65,5.8,31.01,28.02,73.7,,,,,83.43666666666667
151,경상남도,2008,1.368,23121,12970,61.40833333333334,6.4,31.03,28.20,68.47500000000001,,,,,81.87775
152,제주특별자치도,2008,1.386,17358,12411,67.95833333333333,6.2,31.47,28.67,40.06666666666667,,,,,82.131
153,전국,2009,1.149,24455,13811,58.775,6.2,31.61,28.71,76.10833333333333,,,,24.2,83.90641666666666
154,서울특별시,2009,0.962,32874,16080,58.474999999999994,6.7,31.95,29.60,79.72500000000001,,,,33.1,82.83816666666667
155,부산광역시,2009,0.940,18996,12993,54.20833333333332,5.2,31.68,29.22,53.475,,,,20.3,82.99558333333333
156,대구광역시,2009,1.029,17368,12851,56.35833333333333,5.2,31.44,29.00,54.80833333333334,,,,25.1,82.88525
157,인천광역시,2009,1.143,20897,12334,59.208333333333336,6.2,31.39,28.72,95.35833333333333,,,,22.1,84.13175
158,광주광역시,2009,1.137,18511,13298,56.399999999999984,5.7,31.43,28.70,54.375,,,,20.9,84.68058333333333
159,대전광역시,2009,1.156,19901,13701,56.68333333333333,6.0,31.31,28.80,73.375,,,,23.4,85.28808333333333
160,울산광역시,2009,1.308,41432,16950,58.758333333333326,6.5,31.10,28.55,64.19166666666666,,,,23.4,85.11283333333334
161,세종특별자치시,2009,-,-,-,,-,-,-,,,,,,
162,경기도,2009,1.226,22937,13760,59.150000000000006,6.5,31.59,28.92,90.74166666666667,,,,26.9,84.13766666666668
163,충청북도,2009,1.317,20826,12615,59.10833333333333,5.7,31.17,28.19,69.36666666666666,,,,17.3,84.80633333333334
164,충청남도,2009,1.408,26683,12660,60.23333333333333,6.3,31.16,28.05,81.3,,,,18.7,85.387
165,전북특별자치도,2009,1.279,18578,12649,57.85,5.2,31.53,28.27,72.00833333333334,,,,15.7,84.482
166,전라남도,2009,1.445,24109,12643,64.05833333333334,5.2,31.67,28.11,68.36666666666666,,,,16.3,83.9515
167,경상북도,2009,1.274,25287,12657,62.0,5.4,31.22,28.41,73.13333333333334,,,,19.7,85.4085
168,경상남도,2009,1.323,23429,13316,60.125,6.0,31.27,28.59,70.40833333333333,,,,21.3,84.27141666666667
169,제주특별자치도,2009,1.378,18437,12809,67.11666666666666,5.8,31.77,29.20,42.225,,,,18.1,83.61958333333334
170,전국,2010,1.226,26828,14558,58.849999999999994,6.5,31.84,28.91,77.80833333333334,,,,24.0,86.37266666666666
171,서울특별시,2010,1.015,36359,17277,59.23333333333333,6.9,32.16,29.82,80.29166666666667,,,,32.1,85.16158333333334
172,부산광역시,2010,1.045,19724,13605,54.30833333333333,5.7,31.90,29.47,61.56666666666666,,,,20.8,85.54991666666666
173,대구광역시,2010,1.109,18499,13446,56.99166666666667,5.4,31.77,29.32,56.36666666666667,,,,25.0,85.22875
174,인천광역시,2010,1.214,22945,13214,59.650000000000006,6.4,31.70,29.03,93.49166666666667,,,,22.0,86.79575
175,광주광역시,2010,1.223,19602,13439,56.925000000000004,6.0,31.66,29.01,56.71666666666667,,,,21.3,87.17341666666668
176,대전광역시,2010,1.205,20855,14373,56.44166666666666,6.3,31.59,29.02,81.39166666666667,,,,23.8,87.89558333333333
177,울산광역시,2010,1.369,48489,17634,59.09166666666665,6.9,31.35,28.93,67.95833333333333,,,,23.1,87.81541666666668
178,세종특별자치시,2010,-,-,-,,-,-,-,,,,,,
179,경기도,2010,1.309,26528,14455,59.208333333333336,6.8,31.84,29.25,89.075,,,,27.1,86.5455
180,충청북도,2010,1.402,22351,13246,59.46666666666667,6.0,31.50,28.50,74.0,,,,17.4,87.29950000000001
181,충청남도,2010,1.479,28765,13326,60.224999999999994,6.4,31.29,28.15,83.35000000000001,,,,17.8,87.95383333333332
182,전북특별자치도,2010,1.374,19226,13197,56.96666666666667,5.7,31.77,28.48,80.90833333333333,,,,16.4,87.24983333333334
183,전라남도,2010,1.537,26168,13161,62.291666666666664,5.5,31.85,28.28,74.99166666666666,,,,16.8,86.753
184,경상북도,2010,1.377,26953,13342,62.32500000000001,5.8,31.46,28.58,75.01666666666667,,,,18.7,88.11141666666667
185,경상남도,2010,1.413,24250,13933,59.71666666666667,6.5,31.53,28.81,77.625,,,,20.4,87.111
186,제주특별자치도,2010,1.463,19613,13259,65.13333333333333,6.2,32.02,29.18,47.59166666666667,,,,18.6,86.44583333333333
187,전국,2011,1.244,28074,15137,59.26666666666667,6.6,31.90,29.14,83.76666666666667,,,,24.0,89.85000000000001
188,서울특별시,2011,1.014,38574,18252,60.04999999999999,7.1,32.26,30.03,80.2,,,,32.8,88.41191666666667
189,부산광역시,2011,1.078,21394,14396,54.50000000000001,5.8,32.09,29.73,75.89999999999999,,,,20.7,89.36325
190,대구광역시,2011,1.146,19985,13969,56.81666666666667,5.6,31.83,29.55,62.5,,,,24.4,88.76566666666668
191,인천광역시,2011,1.232,23937,13600,60.65833333333333,6.6,31.76,29.17,89.64166666666667,,,,21.4,89.76133333333333
192,광주광역시,2011,1.234,20544,13815,56.616666666666674,6.2,31.72,29.15,68.04166666666667,,,,21.6,90.72583333333334
193,대전광역시,2011,1.261,22288,14992,56.85833333333333,6.5,31.57,29.24,95.51666666666667,,,,23.4,91.83666666666666
194,울산광역시,2011,1.393,49677,18594,59.79166666666668,6.9,31.48,29.17,77.05,,,,22.9,91.313
195,세종특별자치시,2011,-,-,-,,-,-,-,,,,,,
196,경기도,2011,1.314,26697,15041,59.341666666666676,6.7,31.89,29.35,90.26666666666667,,,,26.9,89.87049999999999
197,충청북도,2011,1.428,23504,13422,59.524999999999984,6.2,31.38,28.66,85.73333333333333,,,,17.4,91.1475
198,충청남도,2011,1.496,30628,13376,60.94166666666667,6.4,31.48,28.38,89.89166666666667,,,,17.9,91.56058333333334
199,전북특별자치도,2011,1.405,20200,13653,57.541666666666664,5.6,31.73,28.70,94.59166666666665,,,,15.5,91.06608333333334
200,전라남도,2011,1.568,26437,13374,62.25833333333333,5.4,31.97,28.57,85.40833333333335,,,,16.7,90.63491666666665
201,경상북도,2011,1.434,29076,13631,61.86666666666667,6.0,31.52,28.83,80.64999999999999,,,,19.0,91.86333333333333
202,경상남도,2011,1.446,25747,14423,60.74166666666667,6.3,31.59,29.02,95.91666666666667,,,,20.2,90.77749999999999
203,제주특별자치도,2011,1.487,22372,13888,66.02499999999999,6.3,31.96,29.40,53.44166666666666,,,,19.8,90.15608333333334
204,전국,2012,1.297,29093,15711,59.60833333333333,6.5,32.13,29.41,83.93333333333334,,,,23.6,91.81508333333333
205,서울특별시,2012,1.059,39215,18795,59.90833333333333,7.1,32.44,30.24,74.88333333333334,,,,31.2,90.60541666666667
206,부산광역시,2012,1.135,22742,15098,55.88333333333333,5.8,32.25,29.96,77.46666666666667,,,,23.0,91.50241666666666
207,대구광역시,2012,1.217,21093,14554,58.37499999999999,5.5,32.05,29.72,68.11666666666666,,,,24.8,90.93883333333333
208,인천광역시,2012,1.301,24491,14181,61.56666666666667,6.5,31.97,29.48,83.36666666666666,,,,20.3,91.54166666666667
