,시도별,연도,합계출산율,1인당 지역총소득,1인당 개인소득,고용률,조혼인율,평균초혼연령(남편),평균초혼연령(아내),아파트매매실거래가격지수_연평균,주택수,미취업여성 (천명),경력단절여성 (천명),사교육비_평균(만원),소비자물가지수
209,광주광역시,2012,1.295,21798,14662,56.38333333333333,5.9,32.13,29.57,73.53333333333333,,,,23.1,92.34741666666667
210,대전광역시,2012,1.315,23540,15537,57.25833333333333,6.5,31.83,29.48,94.375,,,,24.3,93.66866666666665
211,울산광역시,2012,1.481,49348,18941,59.75833333333333,7.0,31.73,29.37,86.75,,,,22.4,93.27216666666668
212,세종특별자치시,2012,1.597,-,-,,6.1,32.19,28.87,,,,,,
213,경기도,2012,1.355,28906,15647,59.79999999999999,6.7,32.13,29.59,85.90833333333335,,,,24.9,91.76866666666666
214,충청북도,2012,1.485,24875,14111,58.85,6.0,31.63,28.83,94.50833333333333,,,,17.7,92.93783333333333
215,충청남도,2012,1.571,31057,13948,61.475,6.4,31.59,28.65,96.675,,,,17.7,93.75316666666667
216,전북특별자치도,2012,1.44,21037,13915,57.54999999999999,5.4,32.06,28.93,98.94166666666666,,,,17.9,93.051
217,전라남도,2012,1.642,27208,13982,63.20000000000001,5.2,32.16,28.79,90.21666666666665,,,,17.2,92.43408333333333
218,경상북도,2012,1.489,27871,14283,62.208333333333336,5.7,31.83,29.1,88.38333333333333,,,,19.5,93.71308333333333
219,경상남도,2012,1.503,26321,14931,60.18333333333334,6.1,31.91,29.31,97.79166666666667,,,,21.2,92.52
220,제주특별자치도,2012,1.598,23138,14383,66.675,6.1,32.43,29.59,57.60833333333333,,,,20.3,91.25691666666667
221,전국,2013,1.187,30038,16432,59.80833333333334,6.4,32.21,29.59,84.35833333333333,,,,23.9,93.00991666666665
222,서울특별시,2013,0.968,39570,19525,59.89166666666667,6.9,32.57,30.41,73.64999999999999,,,,32.8,91.86874999999999
223,부산광역시,2013,1.049,23500,15651,56.14166666666667,5.9,32.34,30.11,77.33333333333333,,,,22.9,92.85208333333333
224,대구광역시,2013,1.127,21992,15320,57.925000000000004,5.5,32.13,29.86,75.95833333333333,,,,24.2,92.44175
225,인천광역시,2013,1.195,25483,14829,61.275,6.4,32.13,29.54,81.175,,,,20.8,92.53341666666667
226,광주광역시,2013,1.17,22992,15454,57.18333333333333,6.0,32.18,29.68,76.95,,,,23.9,93.54033333333332
227,대전광역시,2013,1.234,23858,16253,57.48333333333333,6.3,31.92,29.52,95.05,,,,25.9,94.59233333333333
228,울산광역시,2013,1.391,48678,19782,59.041666666666664,7.0,31.77,29.45,88.04166666666667,,,,22.4,94.6875
229,세종특별자치시,2013,1.435,38657,17607,,6.4,32.1,29.46,,,,,,
230,경기도,2013,1.226,30631,16399,60.23333333333334,6.4,32.23,29.72,84.22500000000001,,,,25.3,92.8895
231,충청북도,2013,1.365,26094,14707,59.949999999999996,6.0,31.65,29.04,97.875,,,,18.8,94.10383333333334
232,충청남도,2013,1.442,32911,14892,62.64166666666667,6.2,31.78,28.84,101.11666666666667,,,,17.4,94.86683333333333
233,전북특별자치도,2013,1.32,21691,14628,58.57500000000001,5.3,32.28,29.21,95.75833333333334,,,,17.5,94.17333333333333
234,전라남도,2013,1.518,27940,14575,62.625,5.3,32.24,29.02,88.79166666666667,,,,16.8,93.68741666666666
235,경상북도,2013,1.379,29128,15052,62.074999999999996,5.8,31.8,29.23,96.925,,,,18.7,94.79758333333332
236,경상남도,2013,1.367,26455,15646,60.35,6.1,31.94,29.44,98.23333333333333,,,,20.8,93.72250000000001
237,제주특별자치도,2013,1.427,24020,14829,66.425,6.2,32.49,29.97,57.13333333333333,,,,19.6,92.51908333333334
238,전국,2014,1.205,31010,17006,60.50833333333335,6.0,32.42,29.81,88.02499999999999,,3957.0,2164.0,24.2,94.19558333333333
239,서울특별시,2014,0.983,40577,19832,60.475,6.5,32.81,30.68,76.26666666666667,,732.0,358.0,33.5,93.3
240,부산광역시,2014,1.09,24980,16147,56.741666666666674,5.4,32.67,30.35,79.59166666666667,,261.0,117.0,22.7,94.01866666666666
241,대구광역시,2014,1.169,23391,16031,58.699999999999996,5.1,32.28,29.99,86.44166666666666,,205.0,113.0,24.2,93.7685
242,인천광역시,2014,1.212,26978,15507,61.291666666666664,6.0,32.27,29.62,84.61666666666666,,243.0,122.0,21.1,93.83191666666666
243,광주광역시,2014,1.199,24674,16225,58.824999999999996,5.6,32.5,29.89,82.18333333333334,,112.0,68.0,23.1,95.04083333333334
244,대전광역시,2014,1.25,25308,16946,59.13333333333333,6.0,32.13,29.72,96.625,,127.0,81.0,25.7,95.45908333333334
245,울산광역시,2014,1.437,46025,20142,58.26666666666667,6.6,32.04,29.58,92.60000000000001,,131.0,87.0,22.2,95.81208333333335
246,세종특별자치시,2014,1.354,49688,22944,,6.7,32.86,29.83,,,,,18.6,
247,경기도,2014,1.241,30892,16969,61.60833333333334,6.1,32.42,29.89,87.43333333333334,,1055.0,627.0,26.0,94.03758333333333
248,충청북도,2014,1.363,27125,15558,61.98333333333334,5.6,31.86,29.11,104.58333333333333,,110.0,67.0,18.8,95.22033333333333
249,충청남도,2014,1.421,32836,15509,62.36666666666667,5.9,32.02,28.95,106.10833333333333,,163.0,106.0,18.1,95.30883333333333
250,전북특별자치도,2014,1.329,22951,15548,58.28333333333333,5.0,32.32,29.39,95.54166666666667,,135.0,62.0,18.3,95.23325
251,전라남도,2014,1.497,28657,15039,62.158333333333324,4.9,32.34,29.16,86.79166666666667,,115.0,63.0,16.4,94.62666666666667
252,경상북도,2014,1.408,30917,15738,63.20833333333332,5.3,31.98,29.45,105.2,,187.0,101.0,19.1,95.758
253,경상남도,2014,1.409,28703,16272,60.19166666666666,5.7,32.2,29.64,102.64999999999999,,243.0,123.0,20.3,94.99666666666667
254,제주특별자치도,2014,1.481,25400,15329,67.25000000000001,6.0,32.44,29.8,61.89166666666667,,31.0,16.0,19.9,93.54975
255,전국,2015,1.239,32658,18063,60.54166666666668,5.9,32.57,29.96,94.00833333333333,16367006.0,3863.0,2073.0,24.4,94.86091666666665
256,서울특별시,2015,1.001,41857,20857,59.975,6.5,32.95,30.8,81.75833333333334,2793244.0,745.0,369.0,33.8,94.47025000000001
257,부산광역시,2015,1.139,25773,17044,56.28333333333334,5.3,32.85,30.52,85.35833333333333,1164352.0,255.0,117.0,23.4,94.807
258,대구광역시,2015,1.216,24660,17226,59.45833333333334,5.1,32.51,30.16,101.22500000000001,738100.0,175.0,100.0,24.4,94.46433333333334
259,인천광역시,2015,1.216,28034,16598,61.13333333333333,5.9,32.46,29.85,91.0,942244.0,240.0,121.0,21.3,94.76041666666667
260,광주광역시,2015,1.207,25687,17459,58.5,5.4,32.78,30.09,94.03333333333335,486527.0,119.0,64.0,22.8,95.30608333333333
261,대전광역시,2015,1.277,27125,18229,59.63333333333333,5.8,32.26,29.83,96.875,468885.0,120.0,67.0,25.4,95.64783333333332
262,울산광역시,2015,1.486,49381,21348,59.03333333333333,6.4,31.99,29.65,100.875,357674.0,126.0,78.0,21.9,96.25083333333333
263,세종특별자치시,2015,1.893,44463,21957,,8.2,32.49,30.32,,81130.0,,,19.6,
264,경기도,2015,1.272,33028,18069,61.67500000000001,6.0,32.56,30.02,93.29166666666667,3693557.0,1017.0,589.0,26.5,94.73375
265,충청북도,2015,1.414,28839,16531,62.375,5.6,32.15,29.48,107.44166666666666,556951.0,104.0,57.0,19.0,95.07341666666667
266,충청남도,2015,1.48,35458,16703,62.25,6.0,32.07,29.15,108.325,754372.0,161.0,96.0,18.0,95.51474999999999
267,전북특별자치도,2015,1.352,24176,16239,59.15833333333334,4.9,32.58,29.4,96.90833333333335,687103.0,123.0,60.0,18.6,95.20475
268,전라남도,2015,1.549,32733,16067,62.81666666666666,4.9,32.59,29.33,88.51666666666667,747621.0,109.0,56.0,16.5,94.59474999999999
269,경상북도,2015,1.464,32427,16550,62.35833333333333,5.3,32.33,29.53,112.39999999999999,995385.0,186.0,101.0,19.0,95.79533333333332
270,경상남도,2015,1.437,29523,17411,60.57500000000001,5.6,32.31,29.75,107.91666666666667,1134738.0,252.0,134.0,20.4,95.521
271,제주특별자치도,2015,1.477,27314,16685,68.53333333333335,6.0,32.81,30.05,77.83333333333333,195224.0,35.0,16.0,20.1,94.14883333333334
272,전국,2016,1.172,34167,18520,60.558333333333344,5.5,32.79,30.11,96.89166666666667,16692230.0,3727.0,1924.0,25.6,95.78266666666667
273,서울특별시,2016,0.94,44113,21295,59.96666666666667,5.9,33.2,31.01,87.65833333333335,2830857.0,716.0,348.0,35.2,95.58491666666667
274,부산광역시,2016,1.095,26886,17525,56.175000000000004,4.9,33.04,30.63,92.84166666666665,1174034.0,242.0,115.0,25.6,95.92875
275,대구광역시,2016,1.186,25553,17848,59.31666666666667,5.0,32.67,30.27,97.375,761054.0,170.0,85.0,26.5,95.41216666666666
276,인천광역시,2016,1.144,29680,17222,61.78333333333333,5.5,32.67,30.06,96.11666666666667,958072.0,228.0,114.0,23.2,95.57141666666666
277,광주광역시,2016,1.168,27371,18232,58.050000000000004,5.1,32.94,30.14,96.97500000000001,494547.0,112.0,57.0,22.8,96.17991666666667
278,대전광역시,2016,1.192,28125,18741,59.725,5.5,32.47,29.95,97.78333333333335,474193.0,111.0,62.0,25.7,96.29683333333332
279,울산광역시,2016,1.418,52204,21422,58.974999999999994,6.0,32.35,29.74,105.0,361273.0,121.0,66.0,23.9,97.20466666666665
280,세종특별자치시,2016,1.821,41017,21000,,7.1,32.68,29.98,,86607.0,,,23.7,
281,경기도,2016,1.194,34591,18611,61.65,5.6,32.77,30.21,96.85000000000001,3814834.0,966.0,529.0,27.9,95.62416666666667
282,충청북도,2016,1.358,30531,16915,61.975,5.3,32.41,29.56,103.80833333333334,568567.0,106.0,58.0,19.7,95.61325
283,충청남도,2016,1.395,37555,16952,61.69999999999999,5.7,32.27,29.27,105.65833333333335,776746.0,174.0,98.0,17.7,96.17133333333334
284,전북특별자치도,2016,1.251,24694,16499,59.94166666666666,4.4,32.75,29.65,97.69166666666666,692563.0,112.0,48.0,19.4,95.71808333333333
285,전라남도,2016,1.466,33789,16528,62.66666666666668,4.5,32.86,29.47,91.81666666666666,755044.0,107.0,58.0,16.2,95.4855
286,경상북도,2016,1.396,33689,16894,62.4,5.0,32.56,29.75,107.23333333333333,1009941.0,176.0,92.0,19.3,96.45224999999999
287,경상남도,2016,1.358,30368,17744,60.59166666666666,5.3,32.54,29.91,107.64166666666667,1151057.0,262.0,135.0,20.9,96.40508333333332
288,제주특별자치도,2016,1.432,29344,17366,69.24166666666666,5.9,33.19,30.42,97.66666666666667,206874.0,31.0,16.0,22.6,95.36633333333333
289,전국,2017,1.052,35977,19204,60.84166666666666,5.2,32.94,30.24,99.39166666666667,17122573.0,3574.0,1831.0,27.2,97.645
290,서울특별시,2017,0.836,46715,22237,60.21666666666667,5.5,33.36,31.2,95.72500000000001,2866845.0,676.0,348.0,39.1,97.49408333333334
291,부산광역시,2017,0.976,27592,18189,56.31666666666666,4.5,33.23,30.74,100.3,1200422.0,232.0,103.0,27.6,97.63925
292,대구광역시,2017,1.067,26561,18350,58.79166666666668,4.6,32.78,30.4,97.73333333333333,783895.0,155.0,84.0,30.0,97.35808333333334
293,인천광역시,2017,1.007,30990,17884,61.66666666666668,5.2,32.8,30.19,99.45,969588.0,227.0,103.0,25.1,97.38308333333333
294,광주광역시,2017,1.053,28759,18926,59.041666666666664,4.9,33.08,30.3,98.66666666666667,505471.0,99.0,53.0,24.5,98.19141666666667
295,대전광역시,2017,1.075,30102,19314,58.91666666666666,5.1,32.38,29.97,100.03333333333335,479161.0,110.0,61.0,27.6,97.89416666666666
296,울산광역시,2017,1.261,52237,21956,59.75,5.4,32.44,29.93,102.31666666666666,371300.0,111.0,62.0,23.6,99.00625000000001
297,세종특별자치시,2017,1.668,40876,21404,61.208333333333336,6.6,32.88,30.33,,104448.0,22.0,14.0,26.2,
298,경기도,2017,1.069,37588,19375,62.13333333333333,5.2,32.89,30.3,99.47500000000001,3949829.0,962.0,511.0,28.7,97.545
299,충청북도,2017,1.235,31951,17465,62.574999999999996,5.0,32.27,29.67,100.75,581855.0,93.0,50.0,19.0,97.5235
300,충청남도,2017,1.276,39338,17788,62.28333333333333,5.2,32.63,29.59,101.58333333333333,805555.0,151.0,78.0,18.8,98.03558333333332
301,전북특별자치도,2017,1.151,25710,17059,58.60833333333333,4.2,32.77,29.72,99.60833333333333,698264.0,112.0,49.0,20.3,97.492
302,전라남도,2017,1.325,34542,17043,62.1,4.3,33.11,29.79,97.3,766231.0,111.0,56.0,15.8,97.50824999999999
303,경상북도,2017,1.256,33828,17428,62.45833333333332,4.6,32.75,29.82,101.625,1038274.0,164.0,86.0,20.6,98.23975
304,경상남도,2017,1.227,31033,18011,60.883333333333326,4.8,32.77,30.04,103.19166666666666,1193912.0,238.0,124.0,22.1,97.95183333333334
305,제주특별자치도,2017,1.305,30863,17816,70.90000000000002,5.7,33.36,30.45,100.33333333333333,221140.0,25.0,10.0,22.4,97.55283333333334
306,전국,2018,0.977,37014,19910,60.71666666666667,5.0,33.15,30.4,100.63333333333333,17633327.0,3457.0,1847.0,29.1,99.08608333333332
307,서울특별시,2018,0.761,48362,23323,59.62499999999999,5.4,33.51,31.32,112.39166666666667,2894078.0,629.0,324.0,41.1,98.79941666666667
308,부산광역시,2018,0.899,28287,18868,55.70000000000001,4.3,33.32,30.91,96.60000000000001,1220782.0,232.0,114.0,27.6,99.34341666666667
309,대구광역시,2018,0.987,27004,18555,58.21666666666666,4.5,33.13,30.51,102.39166666666667,792998.0,159.0,90.0,30.3,99.04666666666667
310,인천광역시,2018,1.006,31363,18659,62.89166666666667,5.1,33.03,30.39,99.10833333333333,997959.0,202.0,101.0,27.7,98.95983333333334
311,광주광역시,2018,0.972,29759,19868,59.400000000000006,4.6,33.28,30.4,104.80833333333334,514767.0,103.0,55.0,26.2,99.34466666666667
312,대전광역시,2018,0.952,30529,19649,58.69166666666666,5.0,32.67,30.27,100.38333333333333,486764.0,99.0,54.0,27.0,99.41158333333334
313,울산광역시,2018,1.131,52694,21655,59.024999999999984,5.1,32.79,30.13,92.60000000000001,379741.0,101.0,55.0,26.5,100.02550000000001
314,세종특별자치시,2018,1.566,37243,20990,61.775,6.9,32.77,30.35,,118959.0,25.0,16.0,28.8,
315,경기도,2018,1.002,39150,19907,61.96666666666666,5.2,33.1,30.52,100.72500000000001,4169100.0,959.0,544.0,32.1,98.99433333333333
316,충청북도,2018,1.172,33672,18440,63.28333333333334,4.9,32.57,29.65,94.79166666666667,607686.0,97.0,57.0,24.4,99.122
317,충청남도,2018,1.186,39935,18458,63.541666666666664,5.2,32.87,29.7,95.81666666666666,835752.0,134.0,75.0,18.7,99.43658333333333
318,전북특별자치도,2018,1.044,26783,18141,58.29999999999999,3.9,33.41,30.04,97.575,712850.0,107.0,48.0,20.9,99.15825
319,전라남도,2018,1.24,35159,18207,62.425000000000004,4.0,33.39,29.96,101.04166666666667,777966.0,104.0,54.0,19.0,98.97058333333332
320,경상북도,2018,1.167,34530,18185,61.59166666666667,4.4,32.9,30.13,94.41666666666667,1060505.0,156.0,84.0,21.4,99.70308333333332
321,경상남도,2018,1.122,30987,18466,61.38333333333333,4.5,32.9,30.2,93.35000000000001,1226708.0,234.0,118.0,22.6,99.30358333333334
322,제주특별자치도,2018,1.22,31193,18456,68.43333333333332,5.5,33.72,30.79,97.52499999999999,233068.0,30.0,13.0,23.2,99.25158333333333
323,전국,2019,0.918,37596,20661,60.958333333333336,4.7,33.37,30.59,100.2,18126954.0,3366.0,1699.0,32.1,99.46558333333333
324,서울특별시,2019,0.717,48693,23978,60.00833333333333,5.0,33.72,31.55,122.25,2953964.0,612.0,298.0,45.1,99.38183333333335
325,부산광역시,2019,0.827,29259,19723,56.599999999999994,4.1,33.54,31.04,92.18333333333334,1249757.0,211.0,98.0,31.6,99.82383333333333
326,대구광역시,2019,0.932,27700,19196,57.94166666666666,4.1,33.36,30.62,103.93333333333334,800340.0,165.0,88.0,32.9,99.7095
327,인천광역시,2019,0.94,32873,19582,62.508333333333326,4.6,33.25,30.59,98.03333333333335,1019365.0,193.0,98.0,31.3,99.22224999999999
328,광주광역시,2019,0.913,31186,20791,59.26666666666668,4.3,33.48,30.65,110.25,526161.0,100.0,54.0,27.6,99.56408333333333
329,대전광역시,2019,0.883,31566,20648,59.791666666666664,4.5,32.9,30.45,105.79166666666667,492797.0,98.0,49.0,31.1,99.622
330,울산광역시,2019,1.084,54190,22617,59.116666666666674,4.7,32.78,30.25,85.24166666666666,391596.0,94.0,47.0,27.4,99.70483333333334
331,세종특별자치시,2019,1.472,38186,20674,62.53333333333333,6.2,33.09,30.8,,132257.0,26.0,17.0,34.1,
332,경기도,2019,0.943,38929,20746,61.875,4.8,33.35,30.74,100.59166666666665,4354776.0,977.0,519.0,35.8,99.39608333333332
333,충청북도,2019,1.05,34889,18989,62.875,4.6,32.72,29.98,86.18333333333334,625957.0,89.0,46.0,24.3,99.48649999999999
334,충청남도,2019,1.112,41089,19216,63.650000000000006,4.7,33.05,29.91,91.28333333333335,850525.0,134.0,69.0,23.7,99.34341666666667
335,전북특별자치도,2019,0.971,28302,18941,59.34166666666666,3.9,33.67,30.34,92.78333333333335,724524.0,96.0,39.0,23.9,99.46683333333334
336,전라남도,2019,1.234,35673,19072,63.41666666666668,4.0,33.42,30.07,102.3,787816.0,95.0,52.0,18.1,99.30008333333335
337,경상북도,2019,1.089,35038,18748,61.67499999999999,4.0,33.3,30.41,87.56666666666666,1081216.0,151.0,74.0,22.5,99.87466666666667
338,경상남도,2019,1.046,32035,19078,61.275,4.1,33.2,30.47,85.48333333333333,1266739.0,215.0,96.0,24.8,99.38466666666666
339,제주특별자치도,2019,1.145,30710,18815,68.39999999999999,5.1,34.04,30.99,93.26666666666667,241788.0,31.0,13.0,25.8,99.57416666666667
340,전국,2020,0.837,37842,21342,60.074999999999996,4.2,33.23,30.78,110.51666666666667,18525844.0,3420.0,1506.0,30.2,100.0
341,서울특별시,2020,0.642,49006,24226,59.31666666666666,4.7,33.61,31.6,146.0,3015371.0,573.0,231.0,45.3,99.99916666666667
342,부산광역시,2020,0.747,29643,20460,55.60833333333334,3.6,33.39,31.08,98.60000000000001,1275859.0,202.0,90.0,28.3,99.99916666666667
343,대구광역시,2020,0.807,27934,20229,56.65,3.5,33.08,30.67,111.85000000000001,809802.0,183.0,90.0,29.0,100.00083333333333
344,인천광역시,2020,0.829,32724,20310,61.30833333333333,4.0,32.96,30.7,106.75833333333333,1032774.0,201.0,89.0,30.1,100.0
345,광주광역시,2020,0.811,31674,21591,58.666666666666664,3.8,33.38,30.68,114.05,538275.0,100.0,49.0,29.9,100.00083333333333
346,대전광역시,2020,0.805,32080,21707,60.650000000000006,4.1,33.0,30.61,128.70000000000002,496875.0,93.0,40.0,30.2,100.0
347,울산광역시,2020,0.984,53908,23863,58.09166666666667,4.2,32.74,30.33,91.575,394634.0,101.0,43.0,25.4,99.99833333333333
348,세종특별자치시,2020,1.277,37869,21407,62.66666666666666,5.3,33.0,30.78,,136887.0,28.0,15.0,30.7,99.99833333333333
349,경기도,2020,0.878,38819,21220,60.300000000000004,4.4,33.19,30.83,114.54166666666667,4495115.0,1014.0,446.0,31.6,99.99833333333333
350,충청북도,2020,0.983,35403,20029,63.18333333333334,4.2,32.63,30.15,89.44166666666666,640256.0,96.0,48.0,22.5,99.99916666666667
351,충청남도,2020,1.029,42073,20393,62.40833333333334,4.0,32.85,29.95,93.88333333333333,865008.0,132.0,64.0,19.5,100.0
352,전북특별자치도,2020,0.909,29515,19991,59.933333333333344,3.4,33.54,30.49,94.03333333333335,741221.0,101.0,41.0,22.6,100.0
353,전라남도,2020,1.145,38605,19873,63.866666666666674,3.4,33.3,30.24,105.76666666666667,802043.0,93.0,44.0,19.1,99.99916666666667
354,경상북도,2020,1.003,35471,19798,61.13333333333333,3.4,33.01,30.38,88.48333333333333,1094306.0,160.0,71.0,20.7,100.0
355,경상남도,2020,0.945,31550,19759,60.583333333333336,3.6,33.06,30.52,87.52499999999999,1296944.0,223.0,93.0,24.1,99.99916666666667
356,제주특별자치도,2020,1.021,30030,19954,67.14166666666668,4.5,33.44,30.92,92.25833333333333,246451.0,34.0,14.0,27.3,100.0
357,전국,2021,0.808,40723,22059,60.48333333333333,3.8,33.35,31.08,135.79999999999998,18811627.0,3240.0,1448.0,36.7,102.49833333333333
358,서울특별시,2021,0.626,54571,24950,59.241666666666674,3.9,33.85,31.91,180.20833333333334,3068494.0,565.0,239.0,52.9,102.09666666666668
359,부산광역시,2021,0.728,31414,21035,56.19166666666667,3.3,33.4,31.3,119.97500000000001,1282831.0,184.0,78.0,36.9,102.46166666666666
360,대구광역시,2021,0.785,29552,20886,58.25,3.1,33.32,31.03,130.68333333333334,815588.0,153.0,77.0,40.0,102.64083333333333
361,인천광역시,2021,0.778,35499,21170,61.32499999999999,3.7,33.21,30.95,137.09166666666667,1053451.0,185.0,75.0,34.4,102.61916666666667
362,광주광역시,2021,0.896,33182,22209,58.17499999999999,3.4,33.73,31.04,129.49166666666667,542703.0,99.0,45.0,32.0,102.56583333333333
363,대전광역시,2021,0.81,34013,22565,60.900000000000006,3.7,32.9,30.63,156.86666666666667,501218.0,90.0,40.0,36.4,102.49833333333333
364,울산광역시,2021,0.94,57613,24897,57.69166666666666,3.6,32.76,30.59,107.30833333333334,396893.0,89.0,37.0,30.0,102.49083333333334
365,세종특별자치시,2021,1.277,40231,22162,62.63333333333333,4.5,33.41,31.1,,143798.0,30.0,16.0,36.9,102.71333333333332
366,경기도,2021,0.853,41477,21869,61.116666666666674,4.1,33.3,31.07,154.16666666666666,4608126.0,968.0,455.0,39.3,102.5675
367,충청북도,2021,0.949,38323,21019,63.34166666666667,3.7,32.74,30.36,105.72500000000001,650224.0,88.0,46.0,28.4,102.69416666666666
368,충청남도,2021,0.963,45399,21169,63.03333333333333,3.8,32.83,30.18,106.84166666666665,874666.0,136.0,66.0,26.0,102.765
369,전북특별자치도,2021,0.85,31803,20745,61.24166666666667,3.0,33.35,30.62,108.14999999999999,747880.0,91.0,34.0,27.4,102.58999999999999
370,전라남도,2021,1.017,37741,20779,64.61666666666667,3.4,33.46,30.42,111.84166666666665,811478.0,84.0,38.0,23.3,102.6175
371,경상북도,2021,0.966,38071,20522,61.00833333333333,3.1,33.23,30.68,101.43333333333334,1103666.0,167.0,70.0,27.9,102.73833333333333
372,경상남도,2021,0.903,33363,20535,60.666666666666664,3.2,33.21,30.89,99.11666666666667,1306263.0,209.0,85.0,27.6,102.53416666666668
373,제주특별자치도,2021,0.951,32580,20360,67.40833333333333,4.0,33.51,31.08,105.24166666666667,249629.0,27.0,14.0,29.6,102.62666666666667
