"행정구역별",2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023,2024,2024,2024
"행정구역별",15 - 54세 기혼여성 (천명),미취업여성 (천명),- 경력단절여성 (천명),15 - 54세 기혼여성 (천명),미취업여성 (천명),- 경력단절여성 (천명),15 - 54세 기혼여성 (천명),미취업여성 (천명),- 경력단절여성 (천명),15 - 54세 기혼여성 (천명),미취업여성 (천명),- 경력단절여성 (천명),15 - 54세 기혼여성 (천명),미취업여성 (천명),- 경력단절여성 (천명),15 - 54세 기혼여성 (천명),미취업여성 (천명),- 경력단절여성 (천명),15 - 54세 기혼여성 (천명),미취업여성 (천명),- 경력단절여성 (천명),15 - 54세 기혼여성 (천명),미취업여성 (천명),- 경력단절여성 (천명),15 - 54세 기혼여성 (천명),미취업여성 (천명),- 경력단절여성 (천명),15 - 54세 기혼여성 (천명),미취업여성 (천명),- 경력단절여성 (천명),15 - 54세 기혼여성 (천명),미취업여성 (천명),- 경력단절여성 (천명)
"전국",9733,3957,2164,9561,3863,2073,9376,3727,1924,9159,3574,1831,9005,3457,1847,8844,3366,1699,8578,3420,1506,8323,3240,1448,8103,3027,1397,7943,2837,1349,7654,2601,1215
"서울특별시",1819,732,358,1791,745,369,1750,716,348,1684,676,348,1635,629,324,1568,612,298,1497,573,231,1430,565,239,1368,504,220,1323,467,180,1267,397,171
"부산광역시",618,261,117,603,255,117,583,242,115,557,232,103,550,232,114,532,211,98,503,202,90,486,184,78,475,187,80,458,171,84,440,154,71
"대구광역시",475,205,113,459,175,100,445,170,85,433,155,84,433,159,90,425,165,88,405,183,90,388,153,77,366,134,69,366,130,69,349,128,66
"인천광역시",587,243,122,570,240,121,566,228,114,550,227,103,530,202,101,520,193,98,507,201,89,487,185,75,482,189,81,468,172,78,456,164,81
"광주광역시",297,112,68,288,119,64,284,112,57,276,99,53,273,103,55,268,100,54,258,100,49,247,99,45,247,101,45,235,81,35,225,80,33
"대전광역시",301,127,81,296,120,67,283,111,62,278,110,61,273,99,54,261,98,49,252,93,40,246,90,40,239,93,47,224,82,40,222,77,36
"울산광역시",243,131,87,246,126,78,238,121,66,234,111,62,219,101,55,211,94,47,205,101,43,197,89,37,190,88,38,188,81,41,180,80,34
"세종특별자치시",-,-,-,-,-,-,-,-,-,52,22,14,61,25,16,69,26,17,71,28,15,72,30,16,75,29,18,77,26,16,77,26,15
"경기도",2539,1055,627,2490,1017,589,2443,966,529,2412,962,511,2416,959,544,2435,977,519,2394,1014,446,2366,968,455,2322,862,424,2299,879,446,2224,795,369
"강원도",275,107,55,267,99,49,256,94,45,246,86,41,247,86,47,242,81,42,233,86,38,224,76,35,219,67,33,217,63,32,211,65,31
"충청북도",299,110,67,297,104,57,291,106,58,284,93,50,273,97,57,265,89,46,261,96,48,257,88,46,253,92,45,252,84,48,242,74,43
"충청남도",408,163,106,413,161,96,428,174,98,380,151,78,367,134,75,365,134,69,364,132,64,354,136,66,343,132,68,338,124,61,327,121,60
"전라북도",325,135,62,320,123,60,311,112,48,309,112,49,296,107,48,286,96,39,274,101,41,264,91,34,262,82,32,253,74,27,242,62,25
"전라남도",306,115,63,300,109,56,299,107,58,293,111,56,288,104,54,279,95,52,265,93,44,251,84,38,245,74,35,236,62,31,234,65,30
"경상북도",479,187,101,469,186,101,460,176,92,438,164,86,434,156,84,427,151,74,416,160,71,401,167,70,379,147,59,374,130,62,358,124,60
"경상남도",650,243,123,637,252,134,622,262,135,618,238,124,596,234,118,579,215,96,561,223,93,544,209,85,528,213,95,525,182,86,495,167,81
"제주특별자치도",112,31,16,116,35,16,116,31,16,115,25,10,114,30,13,115,31,13,113,34,14,110,27,14,110,32,11,111,29,12,106,24,10
