,시도별,연도,1인당 개인소득
0,전국,2000,8694
1,서울특별시,2000,9978
2,부산광역시,2000,8296
3,대구광역시,2000,8274
4,인천광역시,2000,7651
5,광주광역시,2000,7969
6,대전광역시,2000,8230
7,울산광역시,2000,10271
8,세종특별자치시,2000,-
9,경기도,2000,9142
10,강원도,2000,7442
11,충청북도,2000,7694
12,충청남도,2000,8035
13,전라북도,2000,7684
14,전라남도,2000,7714
15,경상북도,2000,8116
16,경상남도,2000,8217
17,제주특별자치도,2000,8259
18,전국,2001,9120
19,서울특별시,2001,10511
20,부산광역시,2001,8584
21,대구광역시,2001,8622
22,인천광역시,2001,7997
23,광주광역시,2001,8540
24,대전광역시,2001,8658
25,울산광역시,2001,11012
26,세종특별자치시,2001,-
27,경기도,2001,9422
28,강원도,2001,7850
29,충청북도,2001,8192
30,충청남도,2001,8349
31,전라북도,2001,8189
32,전라남도,2001,8142
33,경상북도,2001,8611
34,경상남도,2001,8743
35,제주특별자치도,2001,8729
36,전국,2002,9820
37,서울특별시,2002,11463
38,부산광역시,2002,9330
39,대구광역시,2002,9246
40,인천광역시,2002,8700
41,광주광역시,2002,9011
42,대전광역시,2002,9288
43,울산광역시,2002,11896
44,세종특별자치시,2002,-
45,경기도,2002,10122
46,강원도,2002,8491
47,충청북도,2002,8658
48,충청남도,2002,8929
49,전라북도,2002,8517
50,전라남도,2002,8716
51,경상북도,2002,9207
52,경상남도,2002,9291
53,제주특별자치도,2002,9314
54,전국,2003,10389
55,서울특별시,2003,12285
56,부산광역시,2003,9685
57,대구광역시,2003,9494
58,인천광역시,2003,9280
59,광주광역시,2003,9610
60,대전광역시,2003,10072
61,울산광역시,2003,12603
62,세종특별자치시,2003,-
63,경기도,2003,10608
64,강원도,2003,8960
65,충청북도,2003,9030
66,충청남도,2003,9454
67,전라북도,2003,9242
68,전라남도,2003,9219
69,경상북도,2003,9593
70,경상남도,2003,9912
71,제주특별자치도,2003,9679
72,전국,2004,11063
73,서울특별시,2004,13044
74,부산광역시,2004,10164
75,대구광역시,2004,10052
76,인천광역시,2004,9937
77,광주광역시,2004,10103
78,대전광역시,2004,10563
79,울산광역시,2004,13422
80,세종특별자치시,2004,-
81,경기도,2004,11299
82,강원도,2004,9589
83,충청북도,2004,9758
84,충청남도,2004,10075
85,전라북도,2004,9844
86,전라남도,2004,10036
87,경상북도,2004,10315
88,경상남도,2004,10636
89,제주특별자치도,2004,10082
90,전국,2005,11551
91,서울특별시,2005,13525
92,부산광역시,2005,10695
93,대구광역시,2005,10693
94,인천광역시,2005,10344
95,광주광역시,2005,10865
96,대전광역시,2005,11133
97,울산광역시,2005,14129
98,세종특별자치시,2005,-
99,경기도,2005,11622
100,강원도,2005,10036
101,충청북도,2005,10403
102,충청남도,2005,10417
103,전라북도,2005,10448
104,전라남도,2005,10644
105,경상북도,2005,10946
106,경상남도,2005,11101
107,제주특별자치도,2005,10552
108,전국,2006,12058
109,서울특별시,2006,14008
110,부산광역시,2006,11323
111,대구광역시,2006,11193
112,인천광역시,2006,10769
113,광주광역시,2006,11389
114,대전광역시,2006,11755
115,울산광역시,2006,14426
116,세종특별자치시,2006,-
117,경기도,2006,12196
118,강원도,2006,10530
119,충청북도,2006,10840
120,충청남도,2006,10994
121,전라북도,2006,10922
122,전라남도,2006,11110
123,경상북도,2006,11202
124,경상남도,2006,11611
125,제주특별자치도,2006,11125
126,전국,2007,12636
127,서울특별시,2007,15023
128,부산광역시,2007,11855
129,대구광역시,2007,11503
130,인천광역시,2007,11151
131,광주광역시,2007,12137
132,대전광역시,2007,12339
133,울산광역시,2007,15502
134,세종특별자치시,2007,-
135,경기도,2007,12740
136,강원도,2007,10863
137,충청북도,2007,11247
138,충청남도,2007,11365
139,전라북도,2007,11387
140,전라남도,2007,11424
141,경상북도,2007,11391
142,경상남도,2007,11967
143,제주특별자치도,2007,11544
144,전국,2008,13425
145,서울특별시,2008,15783
146,부산광역시,2008,12699
147,대구광역시,2008,12279
148,인천광역시,2008,11843
149,광주광역시,2008,12902
150,대전광역시,2008,13070
151,울산광역시,2008,16438
152,세종특별자치시,2008,-
153,경기도,2008,13581
154,강원도,2008,11683
155,충청북도,2008,11983
156,충청남도,2008,12006
157,전라북도,2008,12060
158,전라남도,2008,12013
159,경상북도,2008,12156
160,경상남도,2008,12970
161,제주특별자치도,2008,12411
162,전국,2009,13811
163,서울특별시,2009,16080
164,부산광역시,2009,12993
165,대구광역시,2009,12851
166,인천광역시,2009,12334
167,광주광역시,2009,13298
168,대전광역시,2009,13701
169,울산광역시,2009,16950
170,세종특별자치시,2009,-
171,경기도,2009,13760
172,강원도,2009,12330
173,충청북도,2009,12615
174,충청남도,2009,12660
175,전라북도,2009,12649
176,전라남도,2009,12643
177,경상북도,2009,12657
178,경상남도,2009,13316
179,제주특별자치도,2009,12809
180,전국,2010,14558
181,서울특별시,2010,17277
182,부산광역시,2010,13605
183,대구광역시,2010,13446
184,인천광역시,2010,13214
185,광주광역시,2010,13439
186,대전광역시,2010,14373
187,울산광역시,2010,17634
188,세종특별자치시,2010,-
189,경기도,2010,14455
190,강원도,2010,12844
191,충청북도,2010,13246
192,충청남도,2010,13326
193,전라북도,2010,13197
194,전라남도,2010,13161
195,경상북도,2010,13342
196,경상남도,2010,13933
197,제주특별자치도,2010,13259
198,전국,2011,15137
199,서울특별시,2011,18252
200,부산광역시,2011,14396
201,대구광역시,2011,13969
202,인천광역시,2011,13600
203,광주광역시,2011,13815
204,대전광역시,2011,14992
205,울산광역시,2011,18594
206,세종특별자치시,2011,-
207,경기도,2011,15041
208,강원도,2011,13124
209,충청북도,2011,13422
210,충청남도,2011,13376
211,전라북도,2011,13653
212,전라남도,2011,13374
213,경상북도,2011,13631
214,경상남도,2011,14423
215,제주특별자치도,2011,13888
216,전국,2012,15711
217,서울특별시,2012,18795
218,부산광역시,2012,15098
219,대구광역시,2012,14554
220,인천광역시,2012,14181
221,광주광역시,2012,14662
222,대전광역시,2012,15537
223,울산광역시,2012,18941
224,세종특별자치시,2012,-
225,경기도,2012,15647
226,강원도,2012,13712
227,충청북도,2012,14111
228,충청남도,2012,13948
229,전라북도,2012,13915
230,전라남도,2012,13982
231,경상북도,2012,14283
232,경상남도,2012,14931
233,제주특별자치도,2012,14383
234,전국,2013,16432
235,서울특별시,2013,19525
236,부산광역시,2013,15651
237,대구광역시,2013,15320
238,인천광역시,2013,14829
239,광주광역시,2013,15454
240,대전광역시,2013,16253
241,울산광역시,2013,19782
242,세종특별자치시,2013,17607
243,경기도,2013,16399
244,강원도,2013,14394
245,충청북도,2013,14707
246,충청남도,2013,14892
247,전라북도,2013,14628
248,전라남도,2013,14575
249,경상북도,2013,15052
250,경상남도,2013,15646
251,제주특별자치도,2013,14829
252,전국,2014,17006
253,서울특별시,2014,19832
254,부산광역시,2014,16147
255,대구광역시,2014,16031
256,인천광역시,2014,15507
257,광주광역시,2014,16225
258,대전광역시,2014,16946
259,울산광역시,2014,20142
260,세종특별자치시,2014,22944
261,경기도,2014,16969
262,강원도,2014,15152
263,충청북도,2014,15558
264,충청남도,2014,15509
265,전라북도,2014,15548
266,전라남도,2014,15039
267,경상북도,2014,15738
268,경상남도,2014,16272
269,제주특별자치도,2014,15329
270,전국,2015,18063
271,서울특별시,2015,20857
272,부산광역시,2015,17044
273,대구광역시,2015,17226
274,인천광역시,2015,16598
275,광주광역시,2015,17459
276,대전광역시,2015,18229
277,울산광역시,2015,21348
278,세종특별자치시,2015,21957
279,경기도,2015,18069
280,강원도,2015,16311
281,충청북도,2015,16531
282,충청남도,2015,16703
283,전라북도,2015,16239
284,전라남도,2015,16067
285,경상북도,2015,16550
286,경상남도,2015,17411
287,제주특별자치도,2015,16685
288,전국,2016,18520
289,서울특별시,2016,21295
290,부산광역시,2016,17525
291,대구광역시,2016,17848
292,인천광역시,2016,17222
293,광주광역시,2016,18232
294,대전광역시,2016,18741
295,울산광역시,2016,21422
296,세종특별자치시,2016,21000
297,경기도,2016,18611
298,강원도,2016,16798
299,충청북도,2016,16915
300,충청남도,2016,16952
301,전라북도,2016,16499
302,전라남도,2016,16528
303,경상북도,2016,16894
304,경상남도,2016,17744
305,제주특별자치도,2016,17366
306,전국,2017,19204
307,서울특별시,2017,22237
308,부산광역시,2017,18189
309,대구광역시,2017,18350
310,인천광역시,2017,17884
311,광주광역시,2017,18926
312,대전광역시,2017,19314
313,울산광역시,2017,21956
314,세종특별자치시,2017,21404
315,경기도,2017,19375
316,강원도,2017,17484
317,충청북도,2017,17465
318,충청남도,2017,17788
319,전라북도,2017,17059
320,전라남도,2017,17043
321,경상북도,2017,17428
322,경상남도,2017,18011
323,제주특별자치도,2017,17816
324,전국,2018,19910
325,서울특별시,2018,23323
326,부산광역시,2018,18868
327,대구광역시,2018,18555
328,인천광역시,2018,18659
329,광주광역시,2018,19868
330,대전광역시,2018,19649
331,울산광역시,2018,21655
332,세종특별자치시,2018,20990
333,경기도,2018,19907
334,강원도,2018,18450
335,충청북도,2018,18440
336,충청남도,2018,18458
337,전라북도,2018,18141
338,전라남도,2018,18207
339,경상북도,2018,18185
340,경상남도,2018,18466
341,제주특별자치도,2018,18456
342,전국,2019,20661
343,서울특별시,2019,23978
344,부산광역시,2019,19723
345,대구광역시,2019,19196
346,인천광역시,2019,19582
347,광주광역시,2019,20791
348,대전광역시,2019,20648
349,울산광역시,2019,22617
350,세종특별자치시,2019,20674
351,경기도,2019,20746
352,강원도,2019,19174
353,충청북도,2019,18989
354,충청남도,2019,19216
355,전라북도,2019,18941
356,전라남도,2019,19072
357,경상북도,2019,18748
358,경상남도,2019,19078
359,제주특별자치도,2019,18815
360,전국,2020,21342
361,서울특별시,2020,24226
362,부산광역시,2020,20460
363,대구광역시,2020,20229
364,인천광역시,2020,20310
365,광주광역시,2020,21591
366,대전광역시,2020,21707
367,울산광역시,2020,23863
368,세종특별자치시,2020,21407
369,경기도,2020,21220
370,강원도,2020,20267
371,충청북도,2020,20029
372,충청남도,2020,20393
373,전라북도,2020,19991
374,전라남도,2020,19873
375,경상북도,2020,19798
376,경상남도,2020,19759
377,제주특별자치도,2020,19954
378,전국,2021,22059
379,서울특별시,2021,24950
380,부산광역시,2021,21035
381,대구광역시,2021,20886
382,인천광역시,2021,21170
383,광주광역시,2021,22209
384,대전광역시,2021,22565
385,울산광역시,2021,24897
386,세종특별자치시,2021,22162
387,경기도,2021,21869
388,강원도,2021,20918
389,충청북도,2021,21019
390,충청남도,2021,21169
391,전라북도,2021,20745
392,전라남도,2021,20779
393,경상북도,2021,20522
394,경상남도,2021,20535
395,제주특별자치도,2021,20360
